Timestamp,SrcPort,DstPort,FwdPktLenMax,FwdPktLenMin,FwdPktLenMean,Label
2017-05-07 10:58:00,38132,80,389,0,55.57142857,Hulk
2017-05-07 10:58:00,38136,80,364,0,40.44444444,Hulk
2017-05-07 10:58:00,38142,80,381,0,47.625,Hulk
2017-05-07 10:58:00,37950,80,358,0,89.5,Hulk
2017-05-07 10:58:00,37968,80,328,0,93.71428571,Hulk
2017-05-07 10:58:00,38084,80,336,0,96.0,Hulk
2017-05-07 10:58:00,38192,80,331,0,41.375,Hulk
2017-05-07 10:58:00,38056,80,369,0,140.625,Hulk
2017-05-07 10:58:00,38174,80,357,0,104.5714286,Hulk
2017-05-07 10:58:00,38226,80,352,0,61.66666667,Hulk
2017-05-07 10:58:00,38198,80,355,0,107.1,Hulk
2017-05-07 10:58:00,38060,80,300,0,133.3333333,Hulk
2017-05-07 10:58:00,38052,80,321,0,144.6666667,Hulk
2017-05-07 10:58:00,38092,80,340,0,153.1111111,Hulk
2017-05-07 10:58:00,38266,80,352,0,103.1428571,Hulk
2017-05-07 10:58:00,38290,80,312,0,62.4,Hulk
2017-05-07 10:58:00,38324,80,310,0,105.3333333,Hulk
2017-05-07 10:58:00,38370,80,357,0,102.0,Hulk
2017-05-07 10:58:00,37948,80,355,0,137.0,Hulk
2017-05-07 10:58:00,38074,80,368,0,185.8,Hulk
2017-05-07 10:58:00,38036,80,319,0,45.57142857,Hulk
2017-05-07 10:58:00,38146,80,373,0,53.28571429,Hulk
2017-05-07 10:58:00,38380,80,377,0,65.83333333,Hulk
2017-05-07 10:58:00,38384,80,337,0,48.14285714,Hulk
2017-05-07 10:58:00,38382,80,393,0,43.66666667,Hulk
2017-05-07 10:58:00,38374,80,305,0,55.45454545,Hulk
2017-05-07 10:58:00,38390,80,358,0,59.66666667,Hulk
2017-05-07 10:58:00,38408,80,414,0,118.2857143,Hulk
2017-05-07 10:58:00,39224,80,0,0,0.0,Hulk
2017-05-07 10:58:00,39242,80,0,0,0.0,Hulk
2017-05-07 10:58:00,37584,80,0,0,0.0,Hulk
2017-05-07 10:58:00,39326,80,0,0,0.0,Hulk
2017-05-07 10:58:00,37654,80,0,0,0.0,Hulk
2017-05-07 10:58:00,39380,80,0,0,0.0,Hulk
2017-05-07 10:58:00,39390,80,0,0,0.0,Hulk
2017-05-07 10:58:00,37354,80,0,0,0.0,Hulk
2017-05-07 10:58:00,39508,80,0,0,0.0,Hulk
2017-05-07 10:58:00,39528,80,0,0,0.0,Hulk
2017-05-07 10:58:00,39560,80,0,0,0.0,Hulk
2017-05-07 10:58:00,39572,80,0,0,0.0,Hulk
2017-05-07 10:58:00,36458,80,0,0,0.0,Hulk
2017-05-07 10:58:00,59676,80,0,0,0.0,Hulk
2017-05-07 10:57:00,80,59214,8688,0,1932.5,BENIGN
2017-05-07 10:58:00,39802,80,0,0,0.0,Hulk
2017-05-07 10:58:00,39412,80,0,0,0.0,Hulk
2017-05-07 10:58:00,39854,80,0,0,0.0,Hulk
2017-05-07 10:58:00,39858,80,0,0,0.0,Hulk
2017-05-07 10:58:00,39894,80,0,0,0.0,Hulk
2017-05-07 10:58:00,39890,80,0,0,0.0,Hulk
2017-05-07 10:58:00,39922,80,0,0,0.0,Hulk
2017-05-07 10:58:00,39956,80,0,0,0.0,Hulk
2017-05-07 10:58:00,39986,80,0,0,0.0,Hulk
2017-05-07 10:58:00,40016,80,0,0,0.0,Hulk
2017-05-07 10:58:00,40018,80,0,0,0.0,Hulk
2017-05-07 10:58:00,38340,80,0,0,0.0,Hulk
2017-05-07 10:58:00,40194,80,0,0,0.0,Hulk
2017-05-07 10:58:00,59536,80,0,0,0.0,Hulk
2017-05-07 10:58:00,40232,80,0,0,0.0,Hulk
2017-05-07 10:58:00,39440,80,0,0,0.0,Hulk
2017-05-07 10:58:00,40276,80,0,0,0.0,Hulk
2017-05-07 10:58:00,40348,80,0,0,0.0,Hulk
2017-05-07 10:58:00,40336,80,0,0,0.0,Hulk
2017-05-07 10:58:00,39992,80,0,0,0.0,Hulk
2017-05-07 10:58:00,40374,80,0,0,0.0,Hulk
2017-05-07 10:58:00,40424,80,0,0,0.0,Hulk
2017-05-07 10:58:00,40472,80,0,0,0.0,Hulk
2017-05-07 10:58:00,38774,80,0,0,0.0,Hulk
2017-05-07 10:58:00,40506,80,0,0,0.0,Hulk
2017-05-07 10:58:00,40508,80,6,6,6.0,Hulk
2017-05-07 10:58:00,40604,80,0,0,0.0,Hulk
2017-05-07 10:58:00,40618,80,0,0,0.0,Hulk
2017-05-07 10:58:00,40644,80,0,0,0.0,Hulk
2017-05-07 10:58:00,40660,80,0,0,0.0,Hulk
2017-05-07 10:58:00,40654,80,0,0,0.0,Hulk
2017-05-07 10:58:00,40696,80,0,0,0.0,Hulk
2017-05-07 10:58:00,40742,80,0,0,0.0,Hulk
2017-05-07 10:58:00,40740,80,0,0,0.0,Hulk
2017-05-07 10:58:00,40774,80,0,0,0.0,Hulk
2017-05-07 10:58:00,40454,80,0,0,0.0,Hulk
2017-05-07 10:58:00,40456,80,0,0,0.0,Hulk
2017-05-07 10:58:00,38796,80,0,0,0.0,Hulk
2017-05-07 10:58:00,39294,80,0,0,0.0,Hulk
2017-05-07 10:58:00,39464,80,0,0,0.0,Hulk
2017-05-07 10:58:00,39448,80,0,0,0.0,Hulk
2017-05-07 10:58:00,59676,80,348,0,61.0,Hulk
2017-05-07 10:58:00,59698,80,383,0,79.0,Hulk
2017-05-07 10:58:00,59536,80,347,0,101.7142857,Hulk
2017-05-07 10:58:00,37662,80,301,0,38.375,Hulk
2017-05-07 10:58:00,38628,80,412,0,84.8,Hulk
2017-05-07 10:58:00,38728,80,322,0,46.0,Hulk
2017-05-07 10:58:00,39162,80,350,0,50.85714286,Hulk
2017-05-07 10:58:00,39170,80,325,0,41.375,Hulk
2017-05-07 10:58:00,39204,80,291,0,51.5,Hulk
2017-05-07 10:58:00,39200,80,354,0,59.0,Hulk
2017-05-07 10:58:00,39216,80,352,0,39.77777778,Hulk
2017-05-07 10:58:00,39234,80,395,0,68.83333333,Hulk
2017-05-07 10:58:00,39236,80,387,0,79.8,Hulk
2017-05-07 10:58:00,39254,80,361,0,74.6,Hulk
2017-05-07 10:58:00,39264,80,364,0,52.85714286,Hulk
2017-05-07 10:58:00,39288,80,341,0,56.83333333,Hulk
2017-05-07 10:58:00,39316,80,325,0,54.16666667,Hulk
2017-05-07 10:58:00,39360,80,368,0,56.0,Hulk
2017-05-07 10:58:00,39364,80,372,0,54.0,Hulk
2017-05-07 10:58:00,39370,80,341,0,49.57142857,Hulk
2017-05-07 10:58:00,39368,80,300,0,43.71428571,Hulk
2017-05-07 10:58:00,39392,80,293,0,32.55555556,Hulk
2017-05-07 10:58:00,39374,80,294,0,36.75,Hulk
2017-05-07 10:58:00,39384,80,349,0,58.16666667,Hulk
2017-05-07 10:58:00,39396,80,372,0,65.0,Hulk
2017-05-07 10:58:00,39412,80,366,0,64.0,Hulk
2017-05-07 10:58:00,39422,80,371,0,46.375,Hulk
2017-05-07 10:58:00,39424,80,362,0,51.71428571,Hulk
2017-05-07 10:57:00,80,59902,5792,0,1656.428571,BENIGN
2017-05-07 10:58:00,39428,80,372,0,76.8,Hulk
2017-05-07 10:58:00,39432,80,369,0,52.71428571,Hulk
2017-05-07 10:58:00,39462,80,335,0,55.83333333,Hulk
2017-05-07 10:58:00,39466,80,347,0,71.8,Hulk
2017-05-07 10:57:00,80,60218,0,0,0.0,BENIGN
2017-05-07 10:58:00,39494,80,370,0,52.85714286,Hulk
2017-05-07 10:58:00,39500,80,377,0,77.8,Hulk
2017-05-07 10:58:00,39546,80,373,0,77.0,Hulk
2017-05-07 10:58:00,39554,80,322,0,41.0,Hulk
2017-05-07 10:58:00,39602,80,323,0,47.0,Hulk
2017-05-07 10:58:00,39622,80,326,0,67.6,Hulk
2017-05-07 10:58:00,39654,80,359,0,74.2,Hulk
2017-05-07 10:58:00,39664,80,349,0,43.625,Hulk
2017-05-07 10:58:00,39660,80,358,0,51.14285714,Hulk
2017-05-07 10:58:00,39708,80,385,0,64.16666667,Hulk
2017-05-07 10:58:00,39764,80,364,0,60.66666667,Hulk
2017-05-07 10:58:00,39762,80,307,0,63.8,Hulk
2017-05-07 10:58:00,39746,80,315,0,45.85714286,Hulk
2017-05-07 10:58:00,39774,80,340,0,56.66666667,Hulk
2017-05-07 10:58:00,39792,80,322,0,56.66666667,Hulk
2017-05-07 10:58:00,39810,80,289,0,51.16666667,Hulk
2017-05-07 10:58:00,39842,80,355,0,73.4,Hulk
2017-05-07 10:58:00,39836,80,305,0,44.42857143,Hulk
2017-05-07 10:58:00,39872,80,321,0,45.85714286,Hulk
2017-05-07 10:58:00,39900,80,379,0,54.14285714,Hulk
2017-05-07 10:59:00,80,60218,4344,0,1656.428571,BENIGN
2017-05-07 10:58:00,39916,80,309,0,44.14285714,Hulk
2017-05-07 10:58:00,39924,80,308,0,44.85714286,Hulk
2017-05-07 10:58:00,39972,80,361,0,52.42857143,Hulk
2017-05-07 10:58:00,39964,80,308,0,51.33333333,Hulk
2017-05-07 10:58:00,39968,80,351,0,44.625,Hulk
2017-05-07 10:58:00,39976,80,311,0,34.55555556,Hulk
2017-05-07 10:57:00,80,60260,4344,0,1656.428571,BENIGN
2017-05-07 10:58:00,40036,80,356,0,39.55555556,Hulk
2017-05-07 10:58:00,40072,80,353,0,53.85714286,Hulk
2017-05-07 10:58:00,40100,80,347,0,71.8,Hulk
2017-05-07 10:58:00,40176,80,347,0,60.83333333,Hulk
2017-05-07 10:58:00,40222,80,347,0,57.83333333,Hulk
2017-05-07 10:58:00,40240,80,298,0,62.0,Hulk
2017-05-07 10:58:00,40232,80,320,0,56.33333333,Hulk
2017-05-07 10:58:00,40244,80,372,0,65.0,Hulk
2017-05-07 10:58:00,40252,80,368,0,46.75,Hulk
2017-05-07 10:57:00,80,56492,5792,0,1449.375,BENIGN
2017-05-07 10:58:00,40276,80,312,0,55.0,Hulk
2017-05-07 10:58:00,40310,80,374,0,53.42857143,Hulk
2017-05-07 10:58:00,40314,80,343,0,60.16666667,Hulk
2017-05-07 10:58:00,40336,80,359,0,74.2,Hulk
2017-05-07 10:58:00,40326,80,324,0,46.28571429,Hulk
2017-05-07 10:58:00,40364,80,335,0,58.83333333,Hulk
2017-05-07 10:58:00,40378,80,373,0,54.14285714,Hulk
2017-05-07 10:58:00,40408,80,285,0,47.5,Hulk
2017-05-07 10:58:00,40418,80,334,0,69.2,Hulk
2017-05-07 10:58:00,40420,80,322,0,53.66666667,Hulk
2017-05-07 10:58:00,40426,80,289,0,41.28571429,Hulk
2017-05-07 10:58:00,40428,80,344,0,38.22222222,Hulk
2017-05-07 10:58:00,40430,80,371,0,42.55555556,Hulk
2017-05-07 10:58:00,40436,80,294,0,37.5,Hulk
2017-05-07 10:58:00,40456,80,373,0,77.0,Hulk
2017-05-07 10:58:00,40500,80,340,0,48.57142857,Hulk
2017-05-07 10:58:00,40498,80,300,0,53.0,Hulk
2017-05-07 10:58:00,40514,80,344,0,50.0,Hulk
2017-05-07 10:58:00,40506,80,355,0,73.4,Hulk
2017-05-07 10:58:00,40558,80,367,0,45.875,Hulk
2017-05-07 10:58:00,40568,80,353,0,58.83333333,Hulk
2017-05-07 10:58:00,40590,80,357,0,51.85714286,Hulk
2017-05-07 10:58:00,40642,80,322,0,66.8,Hulk
2017-05-07 10:58:00,40666,80,347,0,43.375,Hulk
2017-05-07 10:58:00,40682,80,374,0,53.42857143,Hulk
2017-05-07 10:58:00,40692,80,330,0,48.0,Hulk
2017-05-07 10:58:00,40704,80,308,0,38.5,Hulk
2017-05-07 10:58:00,40696,80,412,0,71.66666667,Hulk
2017-05-07 10:58:00,40698,80,290,0,32.88888889,Hulk
2017-05-07 10:58:00,40714,80,394,0,50.75,Hulk
2017-05-07 10:58:00,40716,80,363,0,40.33333333,Hulk
2017-05-07 10:58:00,40726,80,361,0,52.42857143,Hulk
2017-05-07 10:58:00,40720,80,307,0,43.85714286,Hulk
2017-05-07 10:58:00,40752,80,341,0,56.83333333,Hulk
2017-05-07 10:58:00,40772,80,347,0,57.83333333,Hulk
2017-05-07 10:58:00,40790,80,341,0,49.57142857,Hulk
2017-05-07 10:58:00,40804,80,361,0,74.6,Hulk
2017-05-07 10:58:00,40820,80,312,0,55.0,Hulk
2017-05-07 10:58:00,40812,80,356,0,51.71428571,Hulk
2017-05-07 10:58:00,40606,80,345,0,89.25,Hulk
2017-05-07 10:58:00,40658,80,320,0,94.0,Hulk
2017-05-07 10:58:00,38190,80,319,0,79.75,Hulk
2017-05-07 10:58:00,38340,80,311,0,64.6,Hulk
2017-05-07 10:58:00,38320,80,305,0,87.14285714,Hulk
2017-05-07 10:58:00,40818,80,305,0,38.125,Hulk
2017-05-07 10:58:00,38406,80,337,0,69.8,Hulk
2017-05-07 10:58:00,38412,80,366,0,94.5,Hulk
2017-05-07 10:58:00,39722,80,0,0,0.0,Hulk
2017-05-07 10:58:00,39860,80,0,0,0.0,Hulk
2017-05-07 10:58:00,39868,80,6,6,6.0,Hulk
2017-05-07 10:58:00,39882,80,6,6,6.0,Hulk
2017-05-07 10:58:00,39954,80,0,0,0.0,Hulk
2017-05-07 10:58:00,40280,80,0,0,0.0,Hulk
2017-05-07 10:58:00,36982,80,0,0,0.0,Hulk
2017-05-07 10:58:00,37296,80,0,0,0.0,Hulk
2017-05-07 10:58:00,36134,80,0,0,0.0,Hulk
2017-05-07 10:58:00,36138,80,350,0,40.22222222,Hulk
2017-05-07 10:58:00,36148,80,360,0,51.42857143,Hulk
2017-05-07 10:58:00,36926,80,367,0,61.16666667,Hulk
2017-05-07 10:58:00,36118,80,356,0,45.25,Hulk
2017-05-07 10:58:00,39630,80,359,0,39.88888889,Hulk
2017-05-07 10:58:00,39646,80,339,0,86.25,Hulk
2017-05-07 10:58:00,39678,80,391,0,43.44444444,Hulk
2017-05-07 10:58:00,39788,80,359,0,51.28571429,Hulk
2017-05-07 10:58:00,39824,80,355,0,90.25,Hulk
2017-05-07 10:58:00,39996,80,384,0,42.66666667,Hulk
2017-05-07 10:58:00,40000,80,353,0,58.83333333,Hulk
2017-05-07 10:58:00,40004,80,294,0,49.0,Hulk
2017-05-07 10:58:00,40078,80,354,0,59.0,Hulk
2017-05-07 10:58:00,40502,80,389,0,64.83333333,Hulk
2017-05-07 10:58:00,40556,80,377,0,62.83333333,Hulk
2017-05-07 10:59:00,54347,80,6,6,6.0,BENIGN
2017-05-07 10:58:00,38044,80,6,6,6.0,Hulk
2017-05-07 10:58:00,38046,80,0,0,0.0,Hulk
2017-05-07 10:58:00,38544,80,397,0,49.625,Hulk
2017-05-07 10:58:00,38044,80,352,0,142.0,Hulk
2017-05-07 10:58:00,38048,80,301,0,120.4,Hulk
2017-05-07 10:58:00,41536,80,0,0,0.0,Hulk
2017-05-07 10:58:00,41556,80,6,6,6.0,Hulk
2017-05-07 10:58:00,41636,80,0,0,0.0,Hulk
2017-05-07 10:58:00,41640,80,0,0,0.0,Hulk
2017-05-07 10:58:00,41664,80,0,0,0.0,Hulk
2017-05-07 10:58:00,41636,80,6,6,6.0,Hulk
2017-05-07 10:58:00,41704,80,0,0,0.0,Hulk
2017-05-07 10:58:00,41760,80,0,0,0.0,Hulk
2017-05-07 10:58:00,41812,80,0,0,0.0,Hulk
2017-05-07 10:58:00,41830,80,0,0,0.0,Hulk
2017-05-07 10:58:00,41844,80,0,0,0.0,Hulk
2017-05-07 10:58:00,41888,80,0,0,0.0,Hulk
2017-05-07 10:54:00,137,137,62,62,62.0,BENIGN
2017-05-07 10:57:00,50856,443,533,0,77.53846154,BENIGN
2017-05-07 10:58:00,50869,443,661,0,90.4,BENIGN
2017-05-07 10:57:00,50846,443,565,0,80.38461538,BENIGN
2017-05-07 10:58:00,41968,80,0,0,0.0,Hulk
2017-05-07 10:58:00,41984,80,0,0,0.0,Hulk
2017-05-07 10:58:00,16752,80,512,0,68.5,BENIGN
2017-05-07 10:59:00,16758,135,6,6,6.0,BENIGN
2017-05-07 10:56:00,39020,443,1278,0,147.5714286,BENIGN
2017-05-07 10:56:00,42352,443,377,0,62.5,BENIGN
2017-05-07 10:57:00,16707,80,442,0,42.08791209,BENIGN
2017-05-07 10:57:00,43468,80,570,0,71.25,BENIGN
2017-05-07 10:59:00,443,39308,0,0,0.0,BENIGN
2017-05-07 10:57:00,16708,80,454,0,44.03418803,BENIGN
2017-05-07 10:59:00,59156,443,46,0,24.6,BENIGN
2017-05-07 10:57:00,16732,80,701,0,49.0625,BENIGN
2017-05-07 10:58:00,53499,443,685,0,64.6,BENIGN
2017-05-07 10:47:00,60165,53,46,46,46.0,BENIGN
2017-05-07 10:58:00,42008,80,0,0,0.0,Hulk
2017-05-07 10:58:00,42018,80,0,0,0.0,Hulk
2017-05-07 10:58:00,42074,80,0,0,0.0,Hulk
2017-05-07 10:58:00,42220,80,0,0,0.0,Hulk
2017-05-07 10:58:00,42228,80,0,0,0.0,Hulk
2017-05-07 10:58:00,42268,80,0,0,0.0,Hulk
2017-05-07 10:58:00,42306,80,0,0,0.0,Hulk
2017-05-07 10:58:00,42340,80,0,0,0.0,Hulk
2017-05-07 10:58:00,42346,80,0,0,0.0,Hulk
2017-05-07 10:58:00,42364,80,0,0,0.0,Hulk
2017-05-07 10:58:00,36098,80,352,0,44.0,Hulk
2017-05-07 10:58:00,36158,80,362,0,52.57142857,Hulk
2017-05-07 10:58:00,36324,80,393,0,49.125,Hulk
2017-05-07 10:58:00,36108,80,356,0,61.33333333,Hulk
2017-05-07 10:41:00,60343,53,49,49,49.0,BENIGN
2017-05-07 10:59:00,80,33480,11,11,11.0,BENIGN
2017-05-07 10:59:00,80,33488,11,11,11.0,BENIGN
2017-05-07 10:41:00,1226,53,54,54,54.0,BENIGN
2017-05-07 10:53:00,61049,53,56,56,56.0,BENIGN
2017-05-07 10:57:00,80,33500,4344,0,1449.375,BENIGN
2017-05-07 10:58:00,41590,80,373,0,94.75,Hulk
2017-05-07 10:58:00,41588,80,330,0,42.0,Hulk
2017-05-07 10:46:00,62517,53,56,56,56.0,BENIGN
2017-05-07 10:58:00,41618,80,359,0,62.83333333,Hulk
2017-05-07 10:58:00,41640,80,293,0,61.0,Hulk
2017-05-07 10:58:00,41662,80,339,0,49.28571429,Hulk
2017-05-07 10:59:00,80,33550,11,11,11.0,BENIGN
2017-05-07 10:58:00,41668,80,305,0,38.125,Hulk
2017-05-07 10:58:00,41680,80,342,0,48.85714286,Hulk
2017-05-07 10:58:00,41688,80,357,0,44.625,Hulk
2017-05-07 10:58:00,41736,80,345,0,57.5,Hulk
2017-05-07 10:58:00,41712,80,333,0,69.0,Hulk
2017-05-07 10:58:00,41746,80,327,0,40.875,Hulk
2017-05-07 10:58:00,41770,80,352,0,61.66666667,Hulk
2017-05-07 10:58:00,41780,80,363,0,51.85714286,Hulk
2017-05-07 10:58:00,41792,80,321,0,53.5,Hulk
2017-05-07 10:58:00,41812,80,363,0,63.5,Hulk
2017-05-07 10:58:00,41804,80,356,0,50.85714286,Hulk
2017-05-07 10:58:00,41806,80,416,0,52.0,Hulk
2017-05-07 10:58:00,41846,80,391,0,55.85714286,Hulk
2017-05-07 10:58:00,41856,80,328,0,47.71428571,Hulk
2017-05-07 10:58:00,41880,80,357,0,73.8,Hulk
2017-05-07 10:58:00,41870,80,322,0,66.8,Hulk
2017-05-07 10:58:00,41884,80,373,0,77.0,Hulk
2017-05-07 10:58:00,41894,80,341,0,59.83333333,Hulk
2017-05-07 10:58:00,41888,80,305,0,47.0,Hulk
2017-05-07 10:58:00,41916,80,337,0,69.8,Hulk
2017-05-07 10:58:00,41970,80,346,0,71.6,Hulk
2017-05-07 10:58:00,41984,80,369,0,64.5,Hulk
2017-05-07 10:58:00,42010,80,349,0,49.85714286,Hulk
2017-05-07 10:58:00,42014,80,370,0,64.66666667,Hulk
2017-05-07 10:58:00,42056,80,374,0,53.42857143,Hulk
2017-05-07 10:58:00,42050,80,299,0,33.22222222,Hulk
2017-05-07 10:58:00,42070,80,328,0,41.0,Hulk
2017-05-07 10:58:00,42068,80,371,0,46.375,Hulk
2017-05-07 10:58:00,42060,80,392,0,59.42857143,Hulk
2017-05-07 10:58:00,42084,80,399,0,45.0,Hulk
2017-05-07 10:58:00,42176,80,370,0,61.66666667,Hulk
2017-05-07 10:58:00,42200,80,382,0,63.66666667,Hulk
2017-05-07 10:58:00,42202,80,370,0,61.66666667,Hulk
2017-05-07 10:58:00,42244,80,344,0,50.0,Hulk
2017-05-07 10:58:00,42254,80,376,0,41.77777778,Hulk
2017-05-07 10:58:00,42262,80,303,0,53.5,Hulk
2017-05-07 10:58:00,42266,80,359,0,45.625,Hulk
2017-05-07 10:58:00,42290,80,332,0,47.42857143,Hulk
2017-05-07 10:58:00,42292,80,369,0,76.2,Hulk
2017-05-07 10:58:00,42294,80,364,0,75.2,Hulk
2017-05-07 10:58:00,42300,80,377,0,57.28571429,Hulk
2017-05-07 10:58:00,42312,80,329,0,57.83333333,Hulk
2017-05-07 10:58:00,41918,80,362,0,91.25,Hulk
2017-05-07 10:58:00,42340,80,308,0,54.33333333,Hulk
2017-05-07 10:58:00,42390,80,392,0,43.55555556,Hulk
2017-05-07 10:58:00,42382,80,372,0,41.33333333,Hulk
2017-05-07 10:58:00,41794,80,373,0,111.9,Hulk
2017-05-07 10:58:00,42306,80,325,0,124.125,Hulk
2017-05-07 10:58:00,41610,80,303,0,33.66666667,Hulk
2017-05-07 10:58:00,41694,80,364,0,45.5,Hulk
2017-05-07 10:58:00,41696,80,330,0,57.0,Hulk
2017-05-07 10:58:00,41722,80,400,0,40.6,Hulk
2017-05-07 10:58:00,41730,80,408,0,58.28571429,Hulk
2017-05-07 10:58:00,41946,80,375,0,53.57142857,Hulk
2017-05-07 10:58:00,42136,80,324,0,36.0,Hulk
2017-05-07 10:58:00,42144,80,410,0,70.33333333,Hulk
2017-05-07 10:58:00,42156,80,373,0,55.85714286,Hulk
2017-05-07 10:58:00,42342,80,354,0,35.4,Hulk
2017-05-07 10:57:00,80,33880,5792,0,1656.428571,BENIGN
2017-05-07 10:58:00,42462,80,0,0,0.0,Hulk
2017-05-07 10:58:00,42454,80,0,0,0.0,Hulk
2017-05-07 10:58:00,42472,80,0,0,0.0,Hulk
2017-05-07 10:58:00,42496,80,0,0,0.0,Hulk
2017-05-07 10:58:00,42506,80,0,0,0.0,Hulk
2017-05-07 10:58:00,42596,80,0,0,0.0,Hulk
2017-05-07 10:58:00,42598,80,0,0,0.0,Hulk
2017-05-07 10:58:00,42618,80,0,0,0.0,Hulk
2017-05-07 10:58:00,42672,80,0,0,0.0,Hulk
2017-05-07 10:57:00,80,33096,5792,0,1450.75,BENIGN
2017-05-07 10:58:00,42782,80,0,0,0.0,Hulk
2017-05-07 10:58:00,42826,80,0,0,0.0,Hulk
2017-05-07 10:58:00,42816,80,0,0,0.0,Hulk
2017-05-07 10:58:00,42862,80,0,0,0.0,Hulk
2017-05-07 10:58:00,42870,80,0,0,0.0,Hulk
2017-05-07 10:58:00,42890,80,0,0,0.0,Hulk
2017-05-07 10:58:00,42882,80,0,0,0.0,Hulk
2017-05-07 10:58:00,42902,80,0,0,0.0,Hulk
2017-05-07 10:58:00,43008,80,0,0,0.0,Hulk
2017-05-07 10:58:00,43056,80,0,0,0.0,Hulk
2017-05-07 10:58:00,43148,80,0,0,0.0,Hulk
2017-05-07 10:58:00,43192,80,0,0,0.0,Hulk
2017-05-07 10:58:00,43200,80,0,0,0.0,Hulk
2017-05-07 10:58:00,43196,80,0,0,0.0,Hulk
2017-05-07 10:58:00,54678,80,293,0,97.66666667,Hulk
2017-05-07 10:58:00,43208,80,0,0,0.0,Hulk
2017-05-07 10:58:00,43240,80,0,0,0.0,Hulk
2017-05-07 10:58:00,43266,80,0,0,0.0,Hulk
2017-05-07 10:58:00,43282,80,0,0,0.0,Hulk
2017-05-07 10:58:00,43284,80,0,0,0.0,Hulk
2017-05-07 10:58:00,43308,80,0,0,0.0,Hulk
2017-05-07 10:58:00,43302,80,0,0,0.0,Hulk
2017-05-07 10:58:00,43320,80,0,0,0.0,Hulk
2017-05-07 10:58:00,54682,80,0,0,0.0,Hulk
2017-05-07 10:58:00,43352,80,0,0,0.0,Hulk
2017-05-07 10:58:00,43410,80,0,0,0.0,Hulk
2017-05-07 10:58:00,43416,80,0,0,0.0,Hulk
2017-05-07 10:58:00,43406,80,0,0,0.0,Hulk
2017-05-07 10:58:00,43430,80,0,0,0.0,Hulk
2017-05-07 10:58:00,43446,80,0,0,0.0,Hulk
2017-05-07 10:58:00,43488,80,0,0,0.0,Hulk
2017-05-07 10:58:00,43550,80,0,0,0.0,Hulk
2017-05-07 10:58:00,43568,80,0,0,0.0,Hulk
2017-05-07 10:58:00,43600,80,0,0,0.0,Hulk
2017-05-07 10:58:00,43604,80,0,0,0.0,Hulk
2017-05-07 10:58:00,43618,80,6,6,6.0,Hulk
2017-05-07 10:58:00,43648,80,0,0,0.0,Hulk
2017-05-07 10:58:00,43678,80,0,0,0.0,Hulk
2017-05-07 10:58:00,43722,80,0,0,0.0,Hulk
2017-05-07 10:58:00,40834,80,0,0,0.0,Hulk
2017-05-07 10:58:00,40858,80,0,0,0.0,Hulk
2017-05-07 10:58:00,40900,80,0,0,0.0,Hulk
2017-05-07 10:58:00,43836,80,0,0,0.0,Hulk
2017-05-07 10:58:00,40918,80,0,0,0.0,Hulk
2017-05-07 10:58:00,40930,80,0,0,0.0,Hulk
2017-05-07 10:58:00,40938,80,0,0,0.0,Hulk
2017-05-07 10:58:00,43866,80,0,0,0.0,Hulk
2017-05-07 10:58:00,40962,80,0,0,0.0,Hulk
2017-05-07 10:58:00,43894,80,0,0,0.0,Hulk
2017-05-07 10:58:00,41002,80,0,0,0.0,Hulk
2017-05-07 10:58:00,54680,80,331,0,68.6,Hulk
2017-05-07 10:58:00,36392,80,308,0,34.22222222,Hulk
2017-05-07 10:57:00,80,56460,5792,0,1656.428571,BENIGN
2017-05-07 10:58:00,40826,80,333,0,41.625,Hulk
2017-05-07 10:58:00,40830,80,340,0,42.5,Hulk
2017-05-07 10:58:00,40880,80,346,0,34.6,Hulk
2017-05-07 10:58:00,40876,80,361,0,63.16666667,Hulk
2017-05-07 10:58:00,40894,80,357,0,59.5,Hulk
2017-05-07 10:58:00,40906,80,376,0,54.57142857,Hulk
2017-05-07 10:58:00,40924,80,380,0,66.33333333,Hulk
2017-05-07 10:58:00,40918,80,346,0,52.85714286,Hulk
2017-05-07 10:58:00,40990,80,392,0,39.2,Hulk
2017-05-07 10:58:00,40926,80,394,0,133.3333333,Hulk
2017-05-07 10:58:00,42456,80,357,0,51.85714286,Hulk
2017-05-07 10:58:00,42464,80,352,0,61.66666667,Hulk
2017-05-07 10:58:00,42482,80,338,0,42.25,Hulk
2017-05-07 10:58:00,42514,80,309,0,64.2,Hulk
2017-05-07 10:58:00,42502,80,351,0,43.875,Hulk
2017-05-07 10:58:00,42520,80,356,0,44.5,Hulk
2017-05-07 10:58:00,42526,80,411,0,68.5,Hulk
2017-05-07 10:58:00,42534,80,374,0,46.75,Hulk
2017-05-07 10:58:00,42542,80,337,0,49.0,Hulk
2017-05-07 10:57:00,80,33198,10136,0,1932.5,BENIGN
2017-05-07 10:58:00,42590,80,320,0,66.4,Hulk
2017-05-07 10:58:00,42598,80,350,0,61.33333333,Hulk
2017-05-07 10:58:00,42622,80,325,0,57.16666667,Hulk
2017-05-07 10:58:00,42678,80,308,0,44.85714286,Hulk
2017-05-07 10:58:00,42670,80,297,0,52.5,Hulk
2017-05-07 10:58:00,42706,80,340,0,49.42857143,Hulk
2017-05-07 10:58:00,42722,80,333,0,55.5,Hulk
